 2.31101424775;48.844736498;6 BOULEVARD PASTEUR;?;;;;3
 2.29798828688;48.8528463574;86 RUE DE LA FEDERATION;?;;;;3
 2.30259575059;48.8356684765;139 RUE DE L ABBE GROULT;?;;;;3
 2.29512257485;48.8510453349;face 22 PLACE DUPLEIX;?;;;;3
 2.31694564817;48.8465213699;6 BOULEVARD DU MONTPARNASSE;?;;;;3
 2.28638203361;48.8621579607; AVENUE PAUL DOUMER;?;;;;3
 2.26908155009;48.8459388963;37 RUE MIRABEAU;?;;;;3
 2.2559870395;48.8458131187;face 21 AVENUE DU GENERAL SARRAIL;?;;;;3
 2.30346768685;48.8905508133;face 3 AVENUE DE LA PORTE D ASNIERES;?;;;;3
 2.28601752975;48.8818841939;51 BOULEVARD GOUVION SAINT CYR;?;;;;3
 2.32631183278;48.8833450337;face 10 BOULEVARD DES BATIGNOLLES;?;;;;3
 2.3302750002;48.884382393;face 118 BOULEVARD DE CLICHY;?;;;;3
 2.34273602653;48.8844550441; PLACE SUZANNE VALADON;?;;;;3
 2.36154810531;48.8920795027;opposé au 10 RUE DE L EVANGILE;?;;;;3
 2.34943063436;48.8884941411;43 BOULEVARD BARBES;?;;;;3
 2.34590618688;48.8832470829;face 52 BOULEVARD DE ROCHECHOUART;?;;;;3
 2.33553744078;48.9010611628;opposé au 94 RUE JEAN HENRI FABRE;?;;;;3
 2.32937581204;48.8978997141;2 AVENUE DE LA PORTE DE SAINT OUEN;?;;;;3
 2.36929812409;48.898773308;face 3 BOULEVARD NEY;?;;;;3
 2.39779898431;48.8755544143;251 RUE DE BELLEVILLE;?;;;;3
 2.37394970898;48.8784476343;29 AVENUE MATHURIN MOREAU;?;;;;3
 2.37566147354;48.8958345397;92 RUE CURIAL;?;;;;3
 2.38565335157;48.8973126836;26 bis AVENUE CORENTIN CARIOU;?;;;;3
 2.37903396915;48.8888356217; RUE DE CRIMEE;?;;;;3
 2.37724299499;48.8909604073;100 AVENUE DE FLANDRE;?;;;;3
 2.40935900155;48.8706908077; PLACE DE L ADJUDANT VINCENOT;?;;;;3
 2.38338973341;48.8667550376;face 148 BOULEVARD DE MENILMONTANT;?;;;;3
 2.41471511824;48.8583381123; AVENUE DU PROFESSEUR ANDRE LEMIERE;?;;;;3
 2.41523391124;48.8553275619;12 AVENUE DU PROFESSEUR ANDRE LEMIERE;?;;;;3
 2.4045172617;48.8570490165;face 121 RUE DES PYRENEES;?;;;;3
 2.39471760215;48.8649497422;face 4 PLACE MARTIN NADAUD;?;;;;3
 2.38988864716;48.8684257357;3 RUE SORBIER;?;;;;3
 2.34183617987;48.8631566853;39 PLACE DES DEUX ECUS;?;;;;3
 2.34647836638;48.8602837777;2 RUE DE LA LINGERIE;?;;;;3
 2.34062639783;48.8689183629;face 13 PLACE DE LA BOURSE;?;;;;3
 2.33066568733;48.8702743131;27 BOULEVARD DES CAPUCINES;?;;;;3
 2.36673549452;48.8499307054;21 bis BOULEVARD BOURDON;?;;;;3
 2.34979645991;48.8564861574;6 QUAI DE GESVRES;?;;;;3
 2.36835669665;48.8526426927;41 BOULEVARD BOURDON;?;;;;3
 2.35039774649;48.8602128675;face 2 RUE AUBRY LE BOUCHER;?;;;;3
 2.3497975967;48.8582009701;14 RUE SAINT MARTIN;?;;;;3
 2.35117112561;48.8605238452;115 RUE SAINT MARTIN;?;;;;3
 2.3612732609;48.8403933132;4 RUE POLIVEAU;?;;;;3
 2.35484617831;48.849330259;9 BOULEVARD SAINT GERMAIN;?;;;;3
 2.34004429125;48.8461292375;face 73 BOULEVARD SAINT MICHEL;?;;;;3
 2.33459026841;48.8527219832;17 RUE DU FOUR;?;;;;3
 2.32518012982;48.8516268274;face 12 RUE DE BABYLONE;?;;;;3
 2.30018344606;48.8651933385;2 AVENUE MARCEAU;?;;;;3
 2.31016091273;48.8701413113;4 AVENUE FRANKLIN D ROOSEVELT;?;;;;3
 2.30236199297;48.8746134859;face 19 AVENUE DE FRIEDLAND;?;;;;3
 2.31511516886;48.8754179857;face 4 AVENUE DE MESSINE;?;;;;3
 2.33916330241;48.8820890178;5 BOULEVARD DE CLICHY;?;;;;3
 2.33353024813;48.883534879;74 BOULEVARD DE CLICHY;?;;;;3
 2.33178483408;48.883981308;65 BOULEVARD DE CLICHY;?;;;;3
 2.37008390154;48.8779817762; PLACE DU COLONEL FABIEN;?;;;;3
 2.37528177673;48.8734807411;25 BOULEVARD DE LA VILLETTE;?;;;;3
 2.36139576778;48.8763040445;1 AVENUE DE VERDUN;?;;;;3
 2.36817760919;48.8762387309;2 RUE DES ECLUSES SAINT MARTIN;?;;;;3
 2.3551008979;48.8771534015;face 85 bis BOULEVARD DE MAGENTA;?;;;;3
 2.34961000749;48.8832700898;opposé au 168 BOULEVARD DE MAGENTA;?;;;;3
 2.35137801617;48.8704916023;5 RUE DE MAZAGRAN;?;;;;3
 2.3728553855;48.8548881939;27 RUE DE LA ROQUETTE;?;;;;3
 2.393718343;48.8521369726;44 AVENUE PHILIPPE AUGUSTE;?;;;;3
 2.38394554725;48.8586921502;135 RUE DE LA ROQUETTE;?;;;;3
 2.39230258734;48.839165346;26 BOULEVARD DE REUILLY;?;;;;3
 2.37744419191;48.8444926866;29 RUE ROLAND BARTHES;?;;;;3
 2.38031784261;48.8449844522;111 AVENUE DAUMESNIL;?;;;;3
 2.40188520758;48.84368377;54 BOULEVARD DE PICPUS;?;;;;3
 2.40747877396;48.8471076938;90 COURS DE VINCENNES;?;;;;3
 2.37108368746;48.84923929;36 AVENUE DAUMESNIL;?;;;;3
 2.44113275967;48.8441411997; AVENUE DE NOGENT;?;;;;3
 2.34772693476;48.8199697602;79 BOULEVARD KELLERMANN;?;;;;3
 2.3727636369;48.8223447327; AVENUE CLAUDE REGAUD;?;;;;3
 2.36685643725;48.8226634817;27 AVENUE D IVRY;?;;;;3
 2.3575912199;48.8189769485;5 BOULEVARD KELLERMANN;?;;;;3
 2.34180648779;48.8266907029;face 129 RUE DE LA GLACIERE;?;;;;3
 2.35845319705;48.8281983631;face 159 AVENUE DE CHOISY;?;;;;3
 2.36530148206;48.8293762307; RUE CLISSON;?;;;;3
 2.34443170401;48.8311339821;100 BOULEVARD AUGUSTE BLANQUI;?;;;;3
 2.376734206;48.8282285074;38 RUE DU CHEVALERET;?;;;;3
 2.36878261008;48.8352392611;44 BOULEVARD VINCENT AURIOL;?;;;;3
 2.32233836209;48.8381106104;88 AVENUE DU MAINE;?;;;;3
 2.31779797752;48.8354861014;opposé au 3 RUE DE L ABBE SOULANGE BODIN;?;;;;3
 2.31127922285;48.8249885208;11 AVENUE MAURICE D OCAGNE;?;;;;3
 2.3253096623;48.8322602151; AVENUE DU MAINE;?;;;;3
 2.31456172274;48.8339254348;21 RUE DE GERGOVIE;?;;;;3
 2.31095990545;48.84733414;4 PLACE DE BRETEUIL;?;;;;3
 2.31642763034;48.8409122347;face 55 BOULEVARD DE VAUGIRARD;?;;;;3
 2.27798287788;48.838073564; RUE SAINT CHARLES;?;;;;3
 2.29341777565;48.8360452422;face 6 RUE DESNOUETTES;?;;;;3
 2.30195906663;48.8396660531;277 RUE DE VAUGIRARD;?;;;;3
 2.284141152;48.8346285188;83 RUE DESNOUETTES;?;;;;3
 2.29213723446;48.8425893817;26 PLACE ETIENNE PERNET;?;;;;3
 2.29047953946;48.8447973119;1 PLACE VIOLET;?;;;;3
 2.27762807252;48.8462434637;face 2 AVENUE EMILE ZOLA;?;;;;3
 2.28792008292;48.8490352799; RUE DU THEATRE;?;;;;3
 2.25861985018;48.8383970816;224 AVENUE DE VERSAILLES;?;;;;3
 2.26822808174;48.8623619639; BOULEVARD SUCHET;?;;;;3
 2.25461090743;48.8412299523;16 AVENUE DU PARC DES PRINCES;?;;;;3
 2.29447373547;48.878920802;4 AVENUE NIEL;?;;;;3
 2.30420618261;48.8840275667;72 AVENUE DE VILLIERS;?;;;;3
 2.31429354624;48.8948461073;132 BOULEVARD BESSIERES;?;;;;3
 2.29553251987;48.8814960028;face 32 AVENUE NIEL;?;;;;3
 2.35340146335;48.8856323541;face 17 RUE POLONCEAU;?;;;;3
 2.3521864294;48.8841038721;36 RUE DE LA CHARBONNIERE;?;;;;3
 2.3589156474;48.8976316127;87 RUE DE LA CHAPELLE;?;;;;3
 2.34515427741;48.8890639193;23 RUE LAMBERT;?;;;;3
 2.34022806856;48.9007058379;opposé au 17 RUE LIEUTENANT COLONEL DAX;?;;;;3
 2.34600060986;48.8957747391;face 51 PLACE ALBERT KAHN;?;;;;3
 2.34380740461;48.9008257902; AVENUE DE LA PORTE DE CLIGNANCOURT;?;;;;3
 2.3701265059;48.8991988465;3 AVENUE DE LA PORTE D AUBERVILLIERS;?;;;;3
 2.32896961728;48.8842143528;130 ter BOULEVARD DE CLICHY;?;;;;3
 2.35342927125;48.884078656;face 90 BOULEVARD DE LA CHAPELLE;?;;;;3
 2.34164200768;48.8977589087;9 BOULEVARD NEY;?;;;;3
 2.33689209089;48.893502449;face 154 RUE ORDENER;?;;;;3
 2.34396370204;48.899194262;15 AVENUE DE LA PORTE DE CLIGNANCOURT;?;;;;3
 2.40040879932;48.8806802415; BOULEVARD D ALGERIE;?;;;;3
 2.37583653584;48.887235116;face 57 QUAI DE LA SEINE;?;;;;3
 2.37036598805;48.8857730297;25 AVENUE DE FLANDRE;?;;;;3
 2.37392407329;48.8886953619;69 AVENUE DE FLANDRE;?;;;;3
 2.38125082319;48.8778639152;3 RUE BOTZARIS;?;;;;3
 2.40008152756;48.8554039905;101 RUE ALEXANDRE DUMAS;?;;;;3
 2.40003159415;48.8482636473;9 COURS DE VINCENNES;?;;;;3
 2.40991820214;48.8557718796; RUE DE LA CROIX SAINT SIMON;?;;;;3
 2.40898871152;48.852719661;64 RUE DU VOLGA;?;;;;3
 2.40898577792;48.8641209728;6 PLACE DE LA PORTE DE BAGNOLET;?;;;;3
 2.39820179353;48.8705858922;157 RUE DE MENILMONTANT;?;;;;3
 2.40102151007;48.8600157102;171 RUE DES PYRENEES;?;;;;3
 2.348837232;48.8598552359;23 BOULEVARD DE SEBASTOPOL;?;;;;3
 2.34737781833;48.8580216455;2 RUE SAINT DENIS;?;;;;3
 2.34220322324;48.8623402992;44 RUE BERGER;?;;;;3
 2.35096273778;48.8636624932;69 BOULEVARD DE SEBASTOPOL;?;;;;3
 2.34382098738;48.8674378447;37 RUE DU LOUVRE;?;;;;3
 2.34845002883;48.8681621896;91 RUE D ABOUKIR;?;;;;3
 2.35350208429;48.8694083017;15 BOULEVARD SAINT DENIS;?;;;;3
 2.33834576652;48.8694908822; RUE MENARS;?;;;;3
 2.3525443675;48.866017922;90 BOULEVARD DE SEBASTOPOL;?;;;;3
 2.36630552167;48.8635546297;42985 BOULEVARD DU TEMPLE;?;;;;3
 2.36013286512;48.8649756655;face 171 RUE DU TEMPLE;?;;;;3
 2.35936485767;48.8627443804;25 RUE PASTOURELLE;?;;;;3
 2.34924320775;48.8538120546; RUE D ARCOLE;?;;;;3
 2.35487219277;48.846225219;4 RUE JUSSIEU;?;;;;3
 2.35622468717;48.8413080525;26 RUE BUFFON;?;;;;3
 2.34869156688;48.8416407744;8 RUE JEAN CALVIN;?;;;;3
 2.34398782402;48.8478120465;123 RUE SAINT JACQUES;?;;;;3
 2.35118650653;48.8379520924;9 AVENUE DES GOBELINS;?;;;;3
 2.33232860028;48.8412025712;135bis BOULEVARD DU MONTPARNASSE;?;;;;3
 2.34280307367;48.8513882825;75 BOULEVARD SAINT GERMAIN;?;;;;3
 2.29250251202;48.8582136973; QUAI BRANLY;?;;;;3
 2.30508321089;48.8543011743;2 PLACE JOFFRE;?;;;;3
 2.30321065908;48.8747742506;12 PLACE GEORGES GUILLAUMIN;?;;;;3
 2.32653045058;48.8725278384; RUE VIGNON;?;;;;3
 2.30122008396;48.8688403461;32 AVENUE GEORGE V;?;;;;3
 2.32045168942;48.8743584041;44 BOULEVARD MALESHERBES;?;;;;3
 2.36546558631;48.8718385288;1 AVENUE RICHERAND;?;;;;3
 2.37218354181;48.876196047;61 BOULEVARD DE LA VILLETTE;?;;;;3
 2.36046358018;48.8757495125; RUE DU FAUBOURG SAINT MARTIN;?;;;;3
 2.35625135327;48.8757753953; RUE DU FAUBOURG SAINT DENIS;?;;;;3
 2.3634091433;48.8683953934;12 PLACE DE LA REPUBLIQUE;?;;;;3
 2.37766692086;48.8541358706;125 AVENUE LEDRU ROLLIN;?;;;;3
 2.38912226664;48.859234607;opposé 13 BOULEVARD DE MENILMONTANT;?;;;;3
 2.37608280409;48.8648972177;58 AVENUE DE LA REPUBLIQUE;?;;;;3
 2.37103957683;48.86338089;face 48 BOULEVARD VOLTAIRE;?;;;;3
 2.37935147554;48.8570427775;face 170 AVENUE LEDRU ROLLIN;?;;;;3
